,x,y
0,"[[[43 40 45]
  [43 40 45]
  [42 40 45]
  ...
  [29 29 33]
  [29 29 33]
  [29 29 33]]

 [[43 40 45]
  [43 40 45]
  [42 40 45]
  ...
  [29 29 33]
  [29 29 33]
  [29 29 33]]

 [[42 40 45]
  [42 40 45]
  [43 40 45]
  ...
  [29 29 33]
  [29 29 33]
  [29 29 33]]

 ...

 [[11 13 15]
  [11 13 15]
  [11 14 15]
  ...
  [17 14 16]
  [15 12 14]
  [13 10 12]]

 [[15 17 19]
  [15 17 19]
  [15 17 19]
  ...
  [ 9  7 10]
  [ 6  4  7]
  [ 5  3  6]]

 [[16 19 20]
  [16 18 20]
  [17 19 21]
  ...
  [13 10 14]
  [10  8 11]
  [ 9  6 10]]]",1
0,"[[[ 7  3  1]
  [ 7  3  1]
  [ 7  3  1]
  ...
  [27 29 40]
  [27 28 39]
  [26 27 38]]

 [[ 7  3  2]
  [ 7  3  2]
  [ 7  3  2]
  ...
  [27 28 39]
  [26 27 38]
  [25 27 38]]

 [[ 7  2  1]
  [ 7  2  1]
  [ 7  2  1]
  ...
  [26 27 38]
  [24 26 37]
  [25 26 37]]

 ...

 [[12 14 16]
  [12 14 16]
  [12 14 16]
  ...
  [16 13 15]
  [15 12 14]
  [15 12 14]]

 [[15 17 19]
  [14 16 18]
  [14 16 18]
  ...
  [ 9  7 10]
  [ 8  5  9]
  [ 7  5  8]]

 [[16 18 20]
  [15 17 19]
  [15 17 19]
  ...
  [14 12 15]
  [13 10 14]
  [11  9 12]]]",1
0,"[[[ 1  1  1]
  [ 1  1  1]
  [ 1  1  1]
  ...
  [28 21 16]
  [22 16 10]
  [22 15 10]]

 [[ 1  1  1]
  [ 1  1  1]
  [ 1  1  1]
  ...
  [27 21 15]
  [22 16 11]
  [23 17 11]]

 [[ 1  1  1]
  [ 1  1  1]
  [ 1  1  1]
  ...
  [25 20 15]
  [22 16 11]
  [24 18 13]]

 ...

 [[12 14 16]
  [11 14 15]
  [11 13 15]
  ...
  [16 11 16]
  [18 13 18]
  [19 14 19]]

 [[15 17 19]
  [15 17 19]
  [14 16 18]
  ...
  [ 9  4 10]
  [ 9  4 10]
  [ 9  4 10]]

 [[16 18 20]
  [16 19 20]
  [16 18 20]
  ...
  [14  9 15]
  [12  7 13]
  [12  7 13]]]",1
0,"[[[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]

 ...

 [[13 15 17]
  [14 16 17]
  [13 15 17]
  ...
  [14 14 14]
  [14 14 14]
  [14 14 14]]

 [[16 19 20]
  [17 19 21]
  [16 18 20]
  ...
  [ 7  7  7]
  [ 5  5  5]
  [ 5  5  5]]

 [[17 19 21]
  [18 20 21]
  [17 19 21]
  ...
  [13 13 13]
  [10 10 10]
  [ 8  8  8]]]",1
0,"[[[ 0  0  2]
  [ 0  0  1]
  [ 0  0  1]
  ...
  [ 3 11 23]
  [ 3 11 23]
  [ 3 11 23]]

 [[ 1  1  3]
  [ 1  1  2]
  [ 1  1  2]
  ...
  [ 3 11 23]
  [ 3 11 23]
  [ 3 11 23]]

 [[ 2  1  3]
  [ 1  1  3]
  [ 2  2  2]
  ...
  [ 3 11 23]
  [ 3 11 23]
  [ 3 11 23]]

 ...

 [[11 13 15]
  [10 12 14]
  [10 12 14]
  ...
  [14 14 14]
  [14 13 13]
  [13 13 12]]

 [[16 18 20]
  [15 17 18]
  [14 16 18]
  ...
  [ 6  6  6]
  [ 3  4  4]
  [ 3  3  3]]

 [[18 20 22]
  [17 19 21]
  [17 19 20]
  ...
  [10 10 10]
  [ 7  7  7]
  [ 6  6  6]]]",1
0,"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",1
0,"[[[16 16 16]
  [16 16 16]
  [17 17 16]
  ...
  [20 18 19]
  [19 17 17]
  [24 21 22]]

 [[16 16 16]
  [16 16 16]
  [16 16 16]
  ...
  [21 18 19]
  [19 17 17]
  [24 21 22]]

 [[16 16 16]
  [16 16 16]
  [16 17 16]
  ...
  [21 18 19]
  [19 16 17]
  [24 21 22]]

 ...

 [[13 13 15]
  [13 13 15]
  [13 13 15]
  ...
  [14 14 14]
  [14 14 14]
  [14 14 14]]

 [[15 15 17]
  [15 15 17]
  [15 15 17]
  ...
  [ 7  7  7]
  [ 7  7  7]
  [ 7  7  7]]

 [[16 15 18]
  [16 15 18]
  [16 15 18]
  ...
  [11 11 12]
  [11 11 11]
  [11 11 12]]]",1
0,"[[[37 37 37]
  [38 38 38]
  [41 41 41]
  ...
  [47 60 75]
  [47 60 75]
  [47 60 75]]

 [[36 36 36]
  [37 37 37]
  [41 41 41]
  ...
  [47 60 75]
  [47 60 75]
  [47 60 75]]

 [[34 34 34]
  [36 36 36]
  [39 39 39]
  ...
  [47 60 76]
  [47 60 76]
  [47 60 76]]

 ...

 [[12 14 16]
  [12 14 16]
  [12 14 16]
  ...
  [21 17 11]
  [21 17 11]
  [21 17 11]]

 [[15 17 19]
  [15 17 19]
  [15 17 19]
  ...
  [14 10  4]
  [14 10  4]
  [14 10  4]]

 [[16 18 20]
  [16 18 20]
  [16 18 20]
  ...
  [16 12  6]
  [16 12  6]
  [17 13  7]]]",1
0,"[[[17 19 21]
  [17 19 21]
  [17 19 21]
  ...
  [26 32 40]
  [27 33 41]
  [27 34 41]]

 [[17 19 21]
  [16 18 20]
  [16 18 20]
  ...
  [26 32 40]
  [27 33 40]
  [27 33 40]]

 [[16 19 21]
  [15 18 19]
  [15 17 19]
  ...
  [26 32 40]
  [26 32 40]
  [26 32 39]]

 ...

 [[12 16 17]
  [12 16 17]
  [11 16 17]
  ...
  [17 12 10]
  [16 11  9]
  [16 10  8]]

 [[14 18 20]
  [14 18 20]
  [14 18 20]
  ...
  [10  6  5]
  [11  6  5]
  [11  7  6]]

 [[14 19 20]
  [14 19 20]
  [14 19 20]
  ...
  [14 10 10]
  [15 11 11]
  [16 12 11]]]",1
0,"[[[24 24 29]
  [24 24 29]
  [25 24 29]
  ...
  [19 14 15]
  [18 13 14]
  [17 13 14]]

 [[24 24 28]
  [24 24 28]
  [24 24 28]
  ...
  [19 14 15]
  [19 14 15]
  [18 14 15]]

 [[25 25 29]
  [25 25 30]
  [25 24 29]
  ...
  [19 14 15]
  [19 14 15]
  [19 14 15]]

 ...

 [[14 14 16]
  [14 14 16]
  [14 14 16]
  ...
  [19 14 13]
  [14 10  9]
  [12  8  7]]

 [[16 16 18]
  [16 16 18]
  [16 16 18]
  ...
  [12  7  6]
  [11  6  5]
  [10  6  5]]

 [[17 17 19]
  [17 17 19]
  [17 17 19]
  ...
  [16 11 10]
  [16 12 10]
  [17 12 11]]]",1
0,"[[[41 46 42]
  [41 46 42]
  [41 46 42]
  ...
  [30 23 22]
  [30 23 22]
  [30 23 22]]

 [[40 45 41]
  [40 45 41]
  [40 45 41]
  ...
  [29 22 22]
  [29 22 22]
  [29 22 22]]

 [[39 44 41]
  [39 44 41]
  [39 44 41]
  ...
  [28 22 21]
  [28 22 21]
  [28 22 21]]

 ...

 [[17 14 17]
  [17 14 17]
  [17 14 17]
  ...
  [16 12 11]
  [14 10  9]
  [14  9  8]]

 [[18 16 19]
  [18 16 19]
  [18 16 19]
  ...
  [ 8  3  2]
  [ 4  0  0]
  [ 3  0  0]]

 [[18 16 19]
  [18 16 19]
  [18 16 19]
  ...
  [11  7  5]
  [ 7  2  1]
  [ 5  1  0]]]",1
0,"[[[38 27 21]
  [39 28 21]
  [40 29 23]
  ...
  [65 67 66]
  [64 66 66]
  [62 64 64]]

 [[40 29 23]
  [39 28 22]
  [40 30 23]
  ...
  [63 66 65]
  [63 65 65]
  [62 64 64]]

 [[41 30 23]
  [39 28 22]
  [40 29 23]
  ...
  [62 64 64]
  [62 64 64]
  [61 63 63]]

 ...

 [[11 13 15]
  [11 13 15]
  [11 13 15]
  ...
  [19 13 10]
  [19 13 10]
  [19 13 10]]

 [[13 15 17]
  [13 15 17]
  [13 15 17]
  ...
  [12  6  3]
  [12  5  2]
  [12  5  2]]

 [[14 16 18]
  [14 16 18]
  [14 16 18]
  ...
  [17 10  7]
  [17 10  7]
  [17 10  7]]]",1
0,"[[[23 21 15]
  [26 25 18]
  [30 29 22]
  ...
  [31 35 43]
  [31 35 43]
  [31 35 43]]

 [[23 21 15]
  [25 24 17]
  [28 26 20]
  ...
  [31 35 43]
  [32 35 44]
  [32 35 44]]

 [[22 21 14]
  [25 24 17]
  [27 25 19]
  ...
  [31 35 43]
  [31 35 43]
  [31 35 43]]

 ...

 [[12 14 16]
  [12 14 16]
  [13 15 16]
  ...
  [17 16 13]
  [15 13 10]
  [14 13  9]]

 [[15 18 19]
  [15 18 19]
  [16 18 19]
  ...
  [ 8  8  6]
  [ 7  7  5]
  [ 7  8  5]]

 [[16 18 20]
  [16 18 20]
  [16 18 20]
  ...
  [10 11  9]
  [12 13 11]
  [12 13 11]]]",1
0,"[[[28 23 24]
  [28 23 25]
  [28 23 24]
  ...
  [27 18 18]
  [27 18 18]
  [29 20 20]]

 [[28 23 24]
  [28 23 25]
  [28 23 24]
  ...
  [28 19 18]
  [27 18 17]
  [29 20 19]]

 [[28 23 24]
  [28 23 25]
  [28 23 24]
  ...
  [26 17 17]
  [24 15 15]
  [27 18 17]]

 ...

 [[10 15 16]
  [10 15 16]
  [10 15 16]
  ...
  [19 14 21]
  [19 13 21]
  [19 14 21]]

 [[12 17 18]
  [12 17 18]
  [12 17 18]
  ...
  [13  7 16]
  [13  7 16]
  [13  8 16]]

 [[13 18 19]
  [13 18 19]
  [13 18 19]
  ...
  [17 12 21]
  [17 12 21]
  [17 12 21]]]",1
0,"[[[64 58 46]
  [64 58 46]
  [64 58 46]
  ...
  [61 57 51]
  [62 58 52]
  [62 58 52]]

 [[64 58 46]
  [64 58 46]
  [64 58 46]
  ...
  [60 56 50]
  [61 57 51]
  [62 58 52]]

 [[64 58 45]
  [64 58 45]
  [64 58 45]
  ...
  [59 55 49]
  [60 56 50]
  [60 56 50]]

 ...

 [[14 14 16]
  [14 14 16]
  [14 14 16]
  ...
  [17 15 15]
  [17 15 15]
  [17 15 15]]

 [[16 16 18]
  [16 16 18]
  [16 16 18]
  ...
  [ 5  3  3]
  [ 5  2  3]
  [ 5  3  3]]

 [[17 17 19]
  [17 17 19]
  [17 17 19]
  ...
  [ 6  4  5]
  [ 6  4  4]
  [ 6  4  4]]]",1
0,"[[[15 16 11]
  [14 14 10]
  [15 15 11]
  ...
  [50 46 42]
  [50 46 42]
  [50 46 42]]

 [[16 16 12]
  [14 15 10]
  [14 15 10]
  ...
  [50 46 42]
  [50 46 42]
  [50 46 42]]

 [[17 17 13]
  [14 15 10]
  [14 15 11]
  ...
  [50 46 42]
  [50 46 42]
  [50 46 42]]

 ...

 [[12 14 16]
  [12 15 16]
  [12 14 16]
  ...
  [25 20 19]
  [25 20 19]
  [24 20 19]]

 [[15 17 19]
  [15 17 19]
  [15 17 19]
  ...
  [13  9  8]
  [12  8  6]
  [11  7  6]]

 [[16 18 20]
  [16 18 20]
  [17 19 21]
  ...
  [14  9  8]
  [12  7  6]
  [11  6  5]]]",1
0,"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [2 0 0]
  [2 0 0]
  [2 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [2 0 0]
  [2 0 0]
  [2 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [2 0 0]
  [2 0 0]
  [2 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",1
0,"[[[ 1  1  1]
  [ 1  1  1]
  [ 1  1  1]
  ...
  [ 4  3  6]
  [ 4  3  6]
  [ 4  3  6]]

 [[ 1  1  1]
  [ 1  1  1]
  [ 1  1  1]
  ...
  [ 4  3  6]
  [ 4  3  6]
  [ 4  3  6]]

 [[ 1  1  1]
  [ 1  1  1]
  [ 1  1  1]
  ...
  [ 4  3  6]
  [ 4  3  6]
  [ 4  3  6]]

 ...

 [[11 13 15]
  [11 13 15]
  [11 13 15]
  ...
  [18 13 14]
  [15 10 11]
  [14  9 10]]

 [[14 16 18]
  [14 16 18]
  [14 16 18]
  ...
  [13  8  9]
  [11  6  7]
  [10  5  6]]

 [[15 17 19]
  [15 17 19]
  [15 18 19]
  ...
  [19 14 16]
  [17 13 14]
  [16 12 13]]]",1
0,"[[[ 1  1  1]
  [ 1  1  1]
  [ 1  1  1]
  ...
  [ 1  1  1]
  [ 1  1  1]
  [ 1  1  1]]

 [[ 1  1  1]
  [ 1  1  1]
  [ 1  1  1]
  ...
  [ 1  1  1]
  [ 1  1  1]
  [ 1  1  1]]

 [[ 1  1  1]
  [ 1  1  1]
  [ 1  1  1]
  ...
  [ 1  1  1]
  [ 1  1  1]
  [ 1  1  1]]

 ...

 [[15 15 17]
  [14 14 16]
  [13 14 16]
  ...
  [16 18 19]
  [10 12 13]
  [ 7  9 10]]

 [[20 20 22]
  [20 19 22]
  [18 18 20]
  ...
  [ 6  8 10]
  [ 4  6  8]
  [ 2  5  7]]

 [[22 21 24]
  [22 21 24]
  [20 19 21]
  ...
  [ 9 11 14]
  [ 9 11 13]
  [ 8 11 13]]]",1
0,"[[[ 9 21 50]
  [ 9 20 50]
  [ 8 19 50]
  ...
  [12 27 73]
  [12 27 73]
  [12 27 73]]

 [[ 9 19 49]
  [ 8 19 50]
  [ 7 18 49]
  ...
  [12 27 72]
  [12 27 73]
  [12 27 73]]

 [[ 9 18 49]
  [ 9 20 49]
  [ 8 17 48]
  ...
  [12 27 73]
  [12 27 73]
  [12 27 73]]

 ...

 [[71 71 71]
  [71 71 71]
  [71 71 71]
  ...
  [73 73 73]
  [70 70 70]
  [71 71 71]]

 [[70 70 70]
  [70 70 70]
  [71 71 71]
  ...
  [71 71 71]
  [68 68 68]
  [72 72 72]]

 [[71 71 71]
  [71 71 71]
  [73 73 73]
  ...
  [70 70 70]
  [71 71 71]
  [69 69 69]]]",1
